customer_id,session_id,product_id,product_category,unit_price,quantity,purchased
5903,806,65,6,977.48,4,0
1995,807,430,2,1130.85,2,0
4517,808,580,7,822.81,1,1
9972,809,769,0,807.5,3,0
1397,810,214,0,950.12,3,0
8911,811,634,6,1585.76,2,1
7159,812,499,7,157.12,4,0
3554,813,459,4,142.09,2,0
8001,814,663,0,803.65,3,1
8531,815,847,0,150.68,1,1
1388,816,505,7,151.2,4,0
1957,817,727,7,767.82,3,1
6991,818,678,1,293.18,3,0
9990,819,854,6,1835.77,1,0
1215,820,672,2,811.39,3,0
6990,821,485,1,257.93,3,1
2228,822,475,2,584.39,2,1
6850,823,840,5,710.71,2,0
6609,824,44,1,697.23,2,0
1813,825,128,6,603.4,1,0
7125,826,350,1,658.13,1,0
9072,827,844,6,1256.66,4,0
8770,828,858,2,987.64,3,0
1260,829,457,5,1219.65,2,0
3213,830,639,2,833.54,2,0
3167,831,4,5,1056.54,4,0
5079,832,168,5,273.29,4,0
2287,833,728,2,1386.53,4,1
8688,834,620,1,563.93,2,0
7990,835,802,2,586.2,4,0
8274,836,764,6,991.84,2,1
2783,837,502,2,945.8,3,0
1131,838,863,4,383.62,3,1
9194,839,400,6,285.15,2,0
3599,840,553,5,1178.71,2,0
6905,841,789,0,811.7,3,0
9184,842,696,0,452.86,1,0
1325,843,46,7,1162.12,4,0
1049,844,871,3,1301.61,1,0
1048,845,762,2,1603.07,4,0
2406,846,638,1,530.85,3,0
1464,847,636,4,246.39,2,1
8379,848,149,5,1164.53,2,0
6452,849,541,1,367.91,1,0
9819,850,34,7,643.33,2,0
8212,851,527,7,1094.72,4,0
9667,852,505,3,773.15,4,0
3146,853,247,3,1063.57,4,0
3589,854,168,3,1122.29,3,0
8643,855,177,5,361.02,4,0
3203,856,564,3,309.7,1,0
1515,857,523,2,1099.2,4,0
7021,858,243,2,1815.38,2,0
8207,859,316,5,1552.18,4,0
9712,860,444,5,1352.43,1,0
9349,861,231,5,927.55,4,0
2081,862,550,5,1239.34,3,0
7948,863,516,5,1637.68,1,0
8614,864,400,2,1795.21,1,1
7282,865,487,4,54.78,3,0
8377,866,611,3,1115.13,1,0
8540,867,292,7,664.83,4,0
5018,868,304,6,378.93,2,0
1361,869,575,2,863.05,2,1
5105,870,464,1,101.3,1,0
2815,871,43,1,766.07,3,0
2023,872,847,1,598.83,4,0
2124,873,819,5,1263.14,1,0
7275,874,503,6,1049.78,2,1
5540,875,125,4,362.85,2,1
5858,876,886,5,627.92,2,0
7705,877,792,0,299.96,3,1
5933,878,528,5,1593.41,4,0
6669,879,409,4,394.86,2,0
1774,880,633,5,1663.15,4,0
8659,881,691,1,457.14,2,0
5038,882,487,5,1139.64,2,1
2396,883,576,0,297.1,1,0
8319,884,585,4,327.43,2,0
7610,885,486,3,1486.61,2,0
1477,886,534,5,651.78,4,0
2737,887,780,2,1440.21,3,0
1141,888,196,0,244.29,2,0
3436,889,151,0,686.01,3,1
1899,890,214,6,1988.91,4,0
7388,891,887,0,181.42,3,0
5702,892,745,7,392.34,1,1
9820,893,733,4,81.68,2,0
7744,894,687,2,1207.33,4,1
6503,895,836,6,308.65,4,1
5583,896,499,7,335.93,1,0
1490,897,870,3,447.83,1,0
1631,898,6,2,1599.58,4,0
6546,899,176,0,253.12,2,1
1039,900,627,0,473.79,3,1
1381,901,873,2,1224.51,2,0
2972,902,230,5,1504.82,1,0
8956,903,514,6,1361.14,2,0
5129,904,96,2,950.74,2,0
7385,905,537,2,1560.47,4,0
4703,906,732,5,683.32,4,0
2557,907,255,1,781.58,2,1
4340,908,533,1,733.66,3,0
1825,909,171,2,981.54,2,0
7931,910,335,5,1264.12,2,1
2651,911,155,6,970.79,3,0
4387,912,291,1,501.9,2,1
9819,913,28,6,1062.21,1,0
6327,914,86,0,763.91,1,0
5126,915,327,3,1137.28,4,1
5886,916,59,3,402.47,4,1
8055,917,736,3,969.74,1,0
3290,918,12,6,617.05,3,0
6727,919,663,5,841.87,3,0
8853,920,399,0,949.61,3,0
6151,921,28,4,199.17,4,1
5018,922,93,2,1620.44,1,0
2306,923,729,4,322.82,1,0
3234,924,826,0,364.44,1,0
9513,925,501,1,109.6,3,0
5870,926,95,6,846.61,2,0
3711,927,265,7,433.27,3,0
4764,928,236,6,751.09,1,1
6201,929,446,2,1980.38,4,0
5837,930,226,4,187.52,1,1
7297,931,17,2,576.62,1,0
3317,932,285,1,450.15,3,0
6842,933,397,6,1545.33,1,0
4983,934,686,7,972.4,1,0
9464,935,259,4,278.49,2,0
2421,936,128,6,1802.98,2,1
2335,937,551,2,756.94,1,0
5154,938,739,5,422.83,2,0
5574,939,717,7,262.58,2,0
7217,940,264,7,173.33,2,0
4635,941,479,2,1640.39,4,1
9222,942,203,1,461.85,1,0
5267,943,560,5,1561.52,3,0
2163,944,849,7,740.04,3,0
2072,945,879,7,179.48,4,0
9759,946,57,6,703.54,3,0
2206,947,658,1,135.66,4,0
9529,948,672,2,1692.15,1,0
3502,949,177,6,929.53,2,1
1840,950,618,6,1395.09,1,0
3742,951,866,5,468.81,3,1
6531,952,370,5,1167.75,4,0
4850,953,224,6,491.69,4,0
8069,954,531,2,1004.65,3,0
6498,955,441,7,1015.2,1,0
4606,956,254,0,504.41,3,0
6711,957,744,3,724.42,1,0
9742,958,564,0,461.9,2,0
4705,959,466,3,1406.05,2,1
2380,960,389,5,338.23,3,0
4678,961,723,2,918.75,4,0
8560,962,427,7,808.23,3,0
2958,963,558,1,501.68,2,0
9541,964,285,6,961.62,2,0
6294,965,710,2,1474.95,4,0
6413,966,201,7,1158.65,2,1
3853,967,318,0,869.52,1,0
9283,968,205,3,657.9,4,0
1324,969,878,5,1272.75,4,0
3687,970,352,1,750.78,1,0
4765,971,414,4,200.65,2,0
5295,972,836,4,100.69,4,0
5266,973,468,7,694.93,4,1
2331,974,526,3,553.43,1,0
3030,975,413,0,418.48,2,1
1857,976,198,2,958.34,3,0
6151,977,98,4,175.86,3,0
4157,978,656,2,768.92,4,0
6091,979,104,4,377.1,2,0
6306,980,389,3,960.51,1,0
7317,981,43,0,713.59,4,0
5922,982,371,7,345.42,2,0
6830,983,688,5,575.72,4,1
6283,984,342,5,1272.19,4,1
6871,985,155,4,71.27,2,0
6549,986,655,6,1521.54,1,1
3845,987,709,5,1463.54,3,0
3216,988,868,2,1629.48,2,1
8086,989,825,5,344.37,4,0
4083,990,647,5,371.81,3,0
5941,991,199,6,1379.22,4,0
2772,992,722,1,595.23,4,0
4882,993,142,2,1139.29,4,0
5766,994,229,6,258.33,3,1
6633,995,777,2,1006.49,3,0
5736,996,228,2,641.61,2,0
4245,997,880,0,212.21,1,0
9654,998,442,5,1163.45,3,0
5614,999,754,3,626.37,1,1
8273,1000,261,6,1684.05,4,0
7629,1001,312,7,169.93,3,0
6024,1002,623,3,551.91,3,1
8976,1003,476,7,1014.85,2,0
2154,1004,248,2,1618.87,2,0
9288,1005,269,0,894.24,2,0
8651,1006,216,6,578.2,4,0
5532,1007,487,2,1980.93,3,0
7599,1008,173,4,256.47,3,1
5681,1009,388,5,634.97,3,0
3418,1010,536,7,213.18,1,0
8198,1011,754,0,338.5,2,1
3213,1012,149,5,571.32,3,1
3829,1013,841,2,1216.97,4,0
5673,1014,839,7,853.01,1,0
8535,1015,302,5,838.24,3,0
4454,1016,576,0,627.08,1,0
5446,1017,877,3,940.82,1,0
1374,1018,707,1,165.74,4,0
2042,1019,768,0,390.48,2,0
1503,1020,876,4,290.73,2,0
1648,1021,729,7,374.68,3,0
8815,1022,731,4,243.25,3,0
8577,1023,870,4,471.68,2,0
8396,1024,621,5,614.1,4,1
1500,1025,212,2,1228.06,2,0
1698,1026,242,1,533.31,2,1
3525,1027,484,2,1001.67,2,0
6087,1028,879,6,337.99,3,1
4006,1029,874,6,1811.69,3,0
5387,1030,630,6,1829.5,1,0
2556,1031,510,2,1191.3,2,0
7576,1032,18,2,996.11,3,0
3824,1033,9,1,392.76,1,0
1598,1034,148,1,140.48,1,0
7683,1035,715,6,1776.69,2,0
9124,1036,866,6,1985.28,2,0
1132,1037,830,1,300.43,2,1
4929,1038,787,7,917.93,2,0
8443,1039,471,1,113.6,2,0
7354,1040,39,6,547.61,1,0
8708,1041,713,1,694.2,1,1
4736,1042,862,2,915.84,1,0
4349,1043,316,5,441.15,3,0
7381,1044,768,4,142.75,1,0
2382,1045,840,1,109.74,2,0
3154,1046,888,0,790.22,2,0
6406,1047,5,7,1126.05,3,0
7015,1048,749,0,765.32,4,0
2076,1049,353,7,330.58,3,0
5574,1050,478,3,1289.79,4,0
4283,1051,411,0,234.68,1,0
5515,1052,571,1,124.7,2,0
9624,1053,671,5,586.09,3,0
1689,1054,700,1,757.08,3,0
9958,1055,192,1,240.59,3,0
5045,1056,186,1,515.4,1,0
7948,1057,64,6,1136.75,1,0
4819,1058,518,4,319.93,4,1
3798,1059,785,1,140.75,3,0
7934,1060,767,0,661.75,2,0
7188,1061,248,2,1659.95,2,0
2296,1062,467,1,332.19,1,1
7347,1063,586,6,1450.63,4,0
7776,1064,806,7,872.62,2,1
4490,1065,594,2,761.72,3,0
9329,1066,348,0,892.2,2,0
6767,1067,869,4,361.11,3,0
4002,1068,362,1,402.91,1,0
1096,1069,855,5,492.56,1,0
7073,1070,88,6,761.32,2,0
2881,1071,25,3,484.41,1,0
7807,1072,868,0,460.29,1,0
5725,1073,125,0,956.45,1,0
5200,1074,679,1,605.58,1,0
2473,1075,149,7,284.83,2,0
7402,1076,304,5,666.67,1,0
2492,1077,681,6,1961.56,1,1
4759,1078,229,0,602.64,3,0
8525,1079,589,5,452.74,4,1
9282,1080,34,4,347.38,4,0
9901,1081,245,0,698.82,1,0
9621,1082,333,6,1424.41,1,0
6003,1083,490,6,839.36,3,0
2804,1084,224,4,73.89,2,0
8550,1085,593,7,160.0,4,0
8213,1086,129,3,1280.01,2,0
9911,1087,278,1,691.74,4,0
6857,1088,61,6,1733.75,4,0
2274,1089,554,2,1685.91,1,0
5525,1090,885,5,1395.31,1,0
5033,1091,154,1,382.97,4,0
8585,1092,492,3,679.95,4,0
4532,1093,544,0,417.58,3,0
3957,1094,112,5,1613.71,1,0
1720,1095,676,3,618.25,1,0
8518,1096,524,1,757.43,1,0
7797,1097,636,4,165.71,1,0
1371,1098,680,3,891.55,4,0
4903,1099,70,3,986.91,3,1
5316,1100,553,2,1649.17,2,0
5223,1101,247,3,937.98,3,0
9269,1102,231,1,148.99,1,0
2355,1103,856,2,1966.97,1,0
3756,1104,592,3,1155.27,1,0
2628,1105,253,3,768.43,3,0
3196,1106,182,2,864.09,4,0
9163,1107,85,7,847.48,3,0
9465,1108,92,5,596.57,2,0
1401,1109,243,6,471.07,1,0
6688,1110,421,6,1720.86,2,0
3095,1111,587,3,588.3,3,0
2732,1112,266,3,512.76,1,1
3628,1113,886,4,291.85,4,0
2749,1114,185,1,742.4,2,0
5411,1115,727,6,1471.59,4,0
9959,1116,150,6,317.83,1,0
6277,1117,581,0,923.3,3,0
7508,1118,94,6,1018.85,3,1
5439,1119,454,3,1138.67,4,0
1125,1120,476,4,153.27,3,0
1756,1121,20,4,195.97,4,1
3419,1122,158,7,1166.97,1,0
3192,1123,390,0,484.57,1,1
8564,1124,592,1,268.82,1,0
8591,1125,250,3,1157.66,3,0
8686,1126,560,5,879.35,4,0
6737,1127,228,1,684.03,4,0
6005,1128,93,7,943.96,1,1
6841,1129,320,2,1918.67,1,0
4660,1130,203,1,697.03,2,0
7031,1131,832,2,1839.25,4,0
8149,1132,248,6,1982.41,4,0
7865,1133,380,3,620.3,4,1
6523,1134,684,0,639.12,4,0
1522,1135,227,1,690.45,2,0
7523,1136,405,0,246.43,2,0
4299,1137,563,7,648.22,3,1
7692,1138,738,3,972.32,3,0
5855,1139,709,6,1996.2,4,0
8929,1140,726,5,392.99,3,1
4045,1141,104,6,1389.22,3,0
9381,1142,659,5,864.86,4,1
8599,1143,462,2,939.54,2,0
3979,1144,465,5,502.63,3,1
5342,1145,713,3,1133.31,3,0
5781,1146,383,0,766.96,3,0
7916,1147,208,1,614.99,3,0
7201,1148,816,7,599.37,4,1
8667,1149,501,4,69.22,2,1
4328,1150,396,3,804.92,4,0
5542,1151,20,6,1037.47,3,0
4877,1152,705,3,884.53,2,0
9185,1153,307,3,503.83,3,0
3744,1154,745,3,1377.55,1,0
6283,1155,417,2,946.12,2,1
2081,1156,728,1,544.46,4,0
8651,1157,469,2,1263.91,3,0
4457,1158,472,5,1562.87,2,0
4064,1159,608,3,1406.16,1,0
6245,1160,685,4,126.33,4,0
5488,1161,735,6,1096.38,4,0
8630,1162,859,2,1502.5,3,0
5782,1163,642,3,1251.58,2,0
5652,1164,63,7,301.35,2,0
1944,1165,18,2,1192.3,3,0
1197,1166,187,0,473.31,4,0
4586,1167,253,0,918.03,1,0
9982,1168,509,6,1749.5,3,0
9255,1169,802,3,1052.62,3,0
6660,1170,315,4,380.66,2,0
6676,1171,703,3,1354.93,3,0
4523,1172,322,2,1699.8,4,1
2597,1173,838,4,59.59,1,0
1076,1174,526,7,852.72,2,1
4049,1175,341,7,1045.61,1,0
3847,1176,796,4,363.92,3,0
2724,1177,760,7,177.4,4,0
3332,1178,242,4,268.6,4,1
1223,1179,516,2,580.87,1,1
6471,1180,537,5,1302.72,3,1
9346,1181,469,4,363.75,1,1
7216,1182,469,1,346.6,4,0
5033,1183,872,1,180.02,1,0
4781,1184,574,1,661.54,3,0
3767,1185,430,2,1318.34,4,1
2281,1186,772,0,546.89,3,0
6385,1187,505,5,357.97,4,0
6098,1188,827,5,1767.67,1,0
1065,1189,649,2,1972.34,4,1
4739,1190,265,7,1170.54,3,0
3501,1191,625,5,209.64,1,0
2532,1192,653,0,412.82,3,0
7326,1193,215,3,1387.47,2,0
5731,1194,455,2,685.39,2,0
6703,1195,250,5,1244.55,3,0
7420,1196,547,3,784.53,2,0
9835,1197,37,2,1301.54,3,0
8224,1198,111,6,1542.81,2,0
6582,1199,390,5,1493.23,3,0
8910,1200,590,0,941.89,1,0
5297,1201,533,5,965.41,3,0
9861,1202,564,7,506.74,1,1
7852,1203,332,4,222.39,2,1
6857,1204,132,4,298.41,1,0
9129,1205,504,3,741.13,3,1
5635,1206,409,6,1318.8,1,1
7485,1207,72,7,996.15,1,0
3562,1208,361,6,1084.25,3,0
9667,1209,432,7,972.31,1,0
6609,1210,396,3,507.72,1,0
8037,1211,550,0,555.86,2,0
5146,1212,83,2,1086.99,3,0
8800,1213,631,1,110.8,2,0
1667,1214,292,2,1283.76,2,0
2026,1215,542,1,610.18,2,0
5563,1216,665,6,429.34,4,0
7590,1217,327,4,285.71,4,0
8282,1218,741,3,1363.42,1,0
4960,1219,798,4,420.16,4,0
6846,1220,346,2,1737.68,4,0
5977,1221,746,6,681.55,4,1
9652,1222,393,4,367.04,3,0
6886,1223,893,7,270.72,3,0
4751,1224,649,5,398.35,1,0
9727,1225,8,7,655.45,4,1
1965,1226,180,6,599.8,3,1
9860,1227,54,6,1042.08,4,0
2385,1228,772,7,869.03,3,1
3593,1229,597,3,1342.82,1,1
8392,1230,785,1,353.79,3,1
7603,1231,496,1,729.32,2,0
9732,1232,163,6,1693.16,2,0
7749,1233,271,3,1205.55,2,0
6732,1234,220,3,306.14,4,1
4118,1235,60,7,239.05,1,0
1042,1236,378,5,516.29,2,1
2114,1237,51,5,1618.92,4,0
3679,1238,263,4,216.16,4,0
1368,1239,691,6,316.31,3,1
5573,1240,866,6,1647.1,4,0
7995,1241,411,5,539.93,1,0
9668,1242,717,3,1294.48,4,1
5406,1243,505,2,1733.31,2,0
8874,1244,506,7,215.27,3,0
9868,1245,262,4,309.95,3,0
8737,1246,815,7,169.29,4,1
5184,1247,192,1,416.09,3,0
3927,1248,776,1,346.1,4,1
9800,1249,601,3,695.45,1,0
3176,1250,785,7,606.89,3,0
4703,1251,98,0,571.19,3,1
1666,1252,426,2,1335.24,2,0
8142,1253,856,3,1312.5,4,0
6847,1254,253,2,915.8,4,0
1763,1255,288,2,1449.73,4,1
2997,1256,672,6,1104.62,2,0
5998,1257,767,2,504.22,4,0
5863,1258,324,6,1882.7,3,0
8217,1259,471,4,67.18,3,0
3394,1260,714,7,196.74,1,1
9321,1261,762,7,728.61,4,0
4999,1262,659,7,957.56,4,1
8402,1263,730,7,329.49,1,0
3145,1264,230,2,1049.44,2,0
1332,1265,763,1,185.79,4,0
1495,1266,345,5,1446.92,4,0
4353,1267,256,0,155.77,2,0
9577,1268,201,1,599.22,1,1
1438,1269,147,3,392.35,1,1
4320,1270,403,0,824.91,4,0
1983,1271,628,1,251.59,1,0
9383,1272,897,3,862.17,4,0
7077,1273,274,0,454.34,3,0
7863,1274,591,3,780.02,4,0
7418,1275,281,7,906.75,2,1
6912,1276,191,0,470.17,1,1
7962,1277,214,7,743.43,1,0
1073,1278,346,1,430.23,1,0
8788,1279,693,7,337.05,4,0
7658,1280,226,3,1410.87,4,1
7654,1281,748,4,259.05,3,0
4540,1282,614,4,90.29,1,0
8207,1283,20,4,193.46,4,0
4435,1284,615,6,651.41,3,0
1440,1285,838,5,298.15,3,0
9169,1286,262,6,521.7,4,0
3110,1287,653,3,467.01,1,0
1916,1288,686,5,383.45,1,0
6596,1289,195,1,206.98,1,0
3102,1290,400,3,690.49,2,0
8722,1291,623,2,720.51,1,1
4993,1292,317,3,365.09,2,0
1040,1293,512,7,959.43,2,1
9564,1294,730,0,703.34,2,0
5631,1295,824,1,249.95,2,1
3366,1296,759,4,431.02,1,1
7094,1297,622,2,1288.99,1,1
5774,1298,765,3,885.36,3,0
1266,1299,385,1,240.3,1,0
7836,1300,155,6,257.36,2,1
4611,1301,141,0,926.68,3,0
7297,1302,776,7,1061.71,4,0
9059,1303,715,5,1586.94,1,1
6494,1304,464,6,588.08,3,0
7043,1305,873,5,741.06,3,0
3291,1306,640,5,1056.56,4,1
3138,1307,714,1,457.51,1,0
4734,1308,321,0,656.09,2,0
8674,1309,640,5,1232.88,1,0
5717,1310,698,4,421.0,3,0
4131,1311,806,1,452.3,3,0
8015,1312,198,1,641.44,2,0
8679,1313,641,6,1877.55,2,0
9121,1314,365,5,1216.28,1,0
3690,1315,871,4,169.77,4,0
7386,1316,870,7,1068.05,2,0
6312,1317,421,2,892.71,4,1
5040,1318,370,1,270.76,4,0
4572,1319,658,4,300.64,1,1
2030,1320,378,7,168.92,1,0
3473,1321,523,1,188.39,2,1
5946,1322,505,4,297.17,4,0
8978,1323,122,7,837.65,1,0
8796,1324,449,0,820.6,3,0
2688,1325,226,6,1440.33,4,0
7113,1326,8,6,509.95,4,0
1763,1327,333,7,190.99,2,0
7074,1328,241,3,1475.14,4,0
4077,1329,215,3,736.57,2,0
5048,1330,507,5,1096.45,3,1
7458,1331,78,3,402.5,2,0
4823,1332,259,3,513.38,3,0
8266,1333,1,2,1266.18,3,0
5801,1334,775,4,495.59,1,1
9987,1335,351,3,766.93,4,0
6743,1336,126,5,1119.86,2,1
3666,1337,144,6,271.99,3,0
7976,1338,514,5,1541.59,3,1
4671,1339,884,0,499.18,1,0
5806,1340,193,2,1605.05,3,0
2231,1341,431,6,1033.5,1,0
2073,1342,774,4,201.95,3,0
6173,1343,756,4,389.17,3,0
2680,1344,232,4,98.76,1,0
9977,1345,440,3,1407.87,2,0
8700,1346,875,3,840.23,2,0
7307,1347,410,3,1039.26,1,0
7611,1348,56,7,150.3,2,1
6356,1349,653,3,1173.27,2,0
1542,1350,567,6,1430.7,3,0
4530,1351,803,6,654.58,3,0
5461,1352,786,4,291.61,1,1
9236,1353,277,2,1324.09,1,0
2975,1354,897,2,1261.51,2,0
5471,1355,312,5,1127.87,2,1
4096,1356,238,6,1265.02,4,1
2209,1357,717,0,186.59,4,0
1927,1358,503,5,772.9,2,0
4288,1359,203,2,1930.31,1,0
1741,1360,121,2,706.99,3,0
1604,1361,882,4,349.8,2,0
4157,1362,638,4,353.61,1,0
2817,1363,689,4,429.88,2,0
5992,1364,255,6,644.89,3,0
1159,1365,347,7,411.4,4,0
3716,1366,12,0,519.09,3,1
5079,1367,123,1,255.87,3,1
9667,1368,342,4,489.76,1,0
6710,1369,658,0,356.19,2,0
8925,1370,98,7,210.21,4,0
4089,1371,384,2,1309.72,4,0
5046,1372,733,3,995.84,4,1
4783,1373,570,7,637.09,3,0
8985,1374,369,1,727.98,3,0
9631,1375,105,2,879.68,1,1
9660,1376,140,0,536.46,4,0
7766,1377,50,6,257.5,3,0
5527,1378,722,5,963.87,4,1
5867,1379,215,2,1410.51,4,0
9823,1380,825,1,437.64,4,0
3560,1381,344,7,1198.25,1,0
4120,1382,267,2,1849.55,4,0
9072,1383,204,0,297.94,2,0
4476,1384,669,0,710.13,1,1
3115,1385,277,3,1486.44,3,0
6043,1386,710,1,258.5,2,0
3927,1387,733,2,1793.93,4,1
9016,1388,14,5,1001.18,4,1
9180,1389,75,3,804.88,2,0
3753,1390,870,0,649.1,1,0
5765,1391,482,4,207.55,2,0
9854,1392,602,3,1381.23,3,0
7680,1393,348,2,1309.63,1,0
2940,1394,423,0,350.57,4,0
6316,1395,297,1,556.27,1,0
6578,1396,533,2,866.84,2,1
6880,1397,442,5,1028.68,3,0
1225,1398,788,6,1237.86,2,0
3694,1399,845,6,1604.42,2,0
8690,1400,434,7,171.46,2,0
3172,1401,670,7,886.16,2,0
3696,1402,843,1,212.39,4,0
3902,1403,578,4,407.47,1,0
2596,1404,243,1,500.64,1,1
2398,1405,860,1,532.53,2,1
4122,1406,615,3,679.55,4,1
8867,1407,326,1,735.07,2,0
1013,1408,886,4,71.05,4,0
3548,1409,668,5,1340.51,4,0
1545,1410,896,4,427.32,2,1
6052,1411,156,6,590.39,2,1
3255,1412,181,3,1000.87,2,0
8126,1413,56,4,147.46,1,0
6264,1414,99,7,1073.0,1,0
8053,1415,484,5,975.41,1,0
6713,1416,81,4,343.12,3,0
4945,1417,681,6,990.66,1,0
8747,1418,598,2,1716.33,2,0
5285,1419,592,7,295.33,1,0
9548,1420,426,4,478.31,2,0
9951,1421,332,7,234.34,4,1
6300,1422,274,1,662.7,3,0
7070,1423,821,0,551.38,4,0
3300,1424,387,7,352.33,1,1
8330,1425,317,1,573.31,4,1
7043,1426,258,1,756.65,4,0
9122,1427,354,0,865.27,2,0
3402,1428,203,2,1294.14,1,1
8087,1429,134,2,1668.46,2,0
5232,1430,260,7,1150.5,2,0
2666,1431,823,4,241.23,1,1
2540,1432,113,1,335.51,4,0
6058,1433,77,3,1224.76,4,1
3874,1434,140,2,671.9,4,0
1916,1435,631,3,754.16,1,0
4843,1436,639,1,507.88,4,0
6875,1437,248,0,960.22,1,1
3870,1438,349,5,434.74,2,0
9597,1439,323,0,547.24,2,0
8015,1440,13,6,356.13,2,1
5614,1441,215,2,1692.85,3,0
9410,1442,692,0,861.43,1,0
4896,1443,330,0,430.47,4,0
2256,1444,48,6,1880.82,3,0
1322,1445,322,6,1422.34,1,1
9441,1446,787,4,193.45,2,0
9637,1447,721,1,728.6,4,0
7652,1448,748,3,1292.5,2,0
1926,1449,858,0,673.19,4,0
3642,1450,220,3,1231.36,2,1
1369,1451,86,2,871.52,1,0
1461,1452,183,6,579.51,1,1
3214,1453,160,4,363.09,4,0
6148,1454,29,0,196.46,3,1
1589,1455,745,4,248.63,1,0
9860,1456,645,0,957.34,3,0
5095,1457,682,0,299.79,3,0
3374,1458,204,6,757.71,3,1
5644,1459,556,0,353.24,2,0
8110,1460,896,5,1145.92,1,0
3812,1461,264,6,619.63,1,1
1427,1462,387,0,506.65,1,0
1458,1463,200,4,406.78,2,0
8667,1464,860,3,1237.34,3,0
2004,1465,847,3,704.97,3,0
6719,1466,524,6,742.8,2,0
4460,1467,223,1,592.38,4,0
7996,1468,190,1,304.32,3,0
1544,1469,248,1,767.95,1,0
9079,1470,605,6,477.8,2,0
7283,1471,297,3,1213.09,2,0
5043,1472,539,1,334.87,3,0
2862,1473,615,1,675.51,2,0
9793,1474,456,0,541.86,2,0
3718,1475,500,4,210.93,4,1
5414,1476,331,2,711.63,1,0
4546,1477,663,2,580.75,1,0
3074,1478,499,1,511.18,1,0
4749,1479,551,3,1405.91,3,0
2363,1480,852,0,550.47,4,0
1014,1481,672,6,1346.62,2,1
3609,1482,500,4,383.18,4,1
2008,1483,783,3,380.93,1,1
4732,1484,56,3,1245.51,1,1
8764,1485,490,3,1248.84,4,0
2462,1486,888,6,1427.11,2,0
1011,1487,225,4,230.68,4,0
1999,1488,563,5,1643.92,3,0
5572,1489,362,1,604.09,2,0
3473,1490,103,4,288.16,1,0
5405,1491,142,3,1192.24,4,0
1263,1492,17,2,1705.97,2,0
3997,1493,830,0,276.97,4,0
4690,1494,221,0,939.78,4,0
4881,1495,393,2,526.95,3,0
5959,1496,488,0,669.86,2,0
8024,1497,751,3,504.43,4,0
5204,1498,649,3,1074.57,3,0
8569,1499,845,0,525.88,2,0
5767,1500,796,7,977.85,2,0
3342,1501,323,3,312.13,1,0
3060,1502,189,3,1464.35,4,0
3902,1503,114,4,58.5,3,0
6376,1504,122,7,964.06,2,1
3182,1505,702,3,1400.83,1,1
9226,1506,35,5,1267.33,3,0
5318,1507,532,5,284.97,2,0
8768,1508,593,1,512.31,1,0
7148,1509,670,6,1802.87,4,1
3999,1510,31,7,712.13,4,0
3054,1511,343,7,356.84,3,0
7694,1512,789,4,381.61,2,0
3976,1513,5,2,1776.7,4,0
3221,1514,769,6,1504.23,4,0
9372,1515,714,0,571.74,4,0
5343,1516,548,4,456.68,2,1
1437,1517,843,6,990.84,2,1
5452,1518,49,7,529.2,2,0
5146,1519,785,7,741.81,3,0
8774,1520,68,7,1015.65,3,1
7403,1521,684,2,1434.76,2,0
2722,1522,598,0,282.15,1,0
2353,1523,285,4,158.48,3,0
6431,1524,387,1,755.88,1,0
1426,1525,248,2,955.95,1,0
3870,1526,209,2,1781.97,4,1
2243,1527,290,7,278.9,4,0
1185,1528,529,7,339.58,1,0
9268,1529,560,3,1172.4,2,0
1808,1530,413,4,449.56,2,0
1083,1531,663,0,375.25,1,0
9395,1532,701,5,1286.92,2,0
2694,1533,395,5,1275.42,1,0
8348,1534,76,3,700.67,2,0
1281,1535,418,5,1430.68,4,0
2381,1536,602,2,702.31,4,0
1995,1537,529,5,808.34,2,0
7355,1538,276,3,575.68,2,0
6580,1539,204,6,826.24,1,0
5279,1540,833,6,783.88,2,0
3174,1541,871,1,484.67,4,0
1799,1542,178,4,335.53,1,0
6122,1543,249,4,326.75,3,0
3076,1544,105,7,847.5,4,0
6311,1545,880,3,1023.1,3,0
7186,1546,214,1,240.51,3,0
8644,1547,94,2,666.04,2,1
5445,1548,109,2,654.13,4,0
1042,1549,513,3,957.93,1,1
3525,1550,223,6,934.8,2,0
8679,1551,766,4,469.28,1,1
5798,1552,763,2,924.12,2,1
6571,1553,97,6,1658.35,1,1
5119,1554,767,1,622.68,3,1
2464,1555,541,0,736.93,1,0
9069,1556,119,1,763.57,3,0
7955,1557,108,4,426.86,4,0
9955,1558,102,3,1453.19,1,0
8698,1559,186,1,582.0,1,0
3619,1560,255,6,880.06,2,1
3288,1561,117,5,300.85,4,0
3236,1562,611,4,210.31,3,0
9268,1563,330,2,1448.31,3,1
6011,1564,400,0,796.53,1,0
5089,1565,233,5,783.12,3,0
9713,1566,551,2,1484.91,1,0
6430,1567,831,1,470.83,3,1
9183,1568,763,0,270.76,4,1
9860,1569,879,2,941.37,2,0
1714,1570,428,6,1526.28,2,0
4253,1571,249,7,940.24,1,0
7606,1572,52,2,1084.13,4,0
8317,1573,703,0,625.73,3,0
2336,1574,295,4,433.27,1,0
3865,1575,699,4,408.53,1,0
5933,1576,691,1,708.51,4,0
8192,1577,300,6,1277.74,2,1
2016,1578,801,5,1643.65,2,0
